tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,7,62,slack_oracle,17.0,0.23682959070734838,0.052910059585622025,0.9619033247426843,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.09428243707223177,0.05383589698796578,0.8900850727895593,20.500818503759668,80772.73779296875,110.92912869447922,0.35000000465371667,0.3500000099954163,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,18.0,0.23754861744729075,0.052897486901278476,1.0148071005383386,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.09254861744729076,0.05387093172549723,0.9439385849133386,20.44695600594777,80630.27734375,112.85395359761522,0.3500000082148497,0.3500000099938742,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,19.0,0.23811425245352455,0.05288466826757244,1.0676981801637444,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.09056881349604856,0.053904958794916184,0.9978266274293695,20.39096400829609,80480.73291015625,114.91490475208458,0.350000009400866,0.3500000099914071,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,20.0,0.23855656156677155,0.05287159331925831,1.1205763125810146,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.08837823509214876,0.053937967830977054,1.0517481875810146,20.332902889650182,80324.21875,117.11656459345757,0.3500000097945601,0.35000000998715164,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,21.0,0.23889966329920628,0.052858250199211226,1.1734412356230195,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.08600614478068777,0.05396994697655498,1.1057022414823945,20.27283107707244,80160.84912109375,119.46386215908987,0.35000000992295444,0.3500000099790235,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,22.0,0.2391629020295121,0.05284462570902356,1.2262926745802927,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.08347703097327067,0.054000883033242304,1.1596877527052927,20.210805232059418,79990.73828125,121.96208552875365,0.3500000099603338,0.35000000996107367,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,23.0,0.2393617893383212,0.052830704782565664,1.2791303405993266,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.08081154928345152,0.05403076093490942,1.2137036706774516,20.146880410522424,79814.00048828125,124.61689497745068,0.35000000996082703,0.35000000991148117,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,24.0,0.23950875433923888,0.05281645999027521,1.3319539235692237,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.0780272728577574,0.05405955325199397,1.2677489235692236,20.08111020126924,79630.75,127.43433688679012,0.3500000099279298,0.35000000970692224,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,25.0,0.23961375154975179,0.05280187356654164,1.3847630907737645,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.07513930024659679,0.05408724221888538,1.3218224169456394,20.01354684669993,79441.10107421875,130.42085845175828,0.3500000097805914,0.3500000076374069,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,26.0,0.2396847532137241,0.0527869266019428,1.4375574911529516,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.07216074772675565,0.05411380892616155,1.3759230380279517,19.944241348659794,79245.16796875,133.58332321241127,0.35000000835180173,0.34999995810940715,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,7,62,slack_oracle,27.0,0.23972813973440252,0.0527715990544182,1.4903367541658397,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.06910313973440252,0.05413923333176195,1.4300496545564647,19.87324356180684,79043.06494140625,136.92902743426504,0.349999974856872,0.3499999501395774,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,28.0,0.23974901300864299,0.052755869744153396,1.5431004886567237,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,0.06597672219931516,0.05416349425587214,1.4842011136567237,19.800602276399946,78834.90625,140.46571735643462,0.34999995837867565,0.3499999395278085,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,29.0,0.23975144787442146,0.05273971633846267,1.595848281710016,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,0.06279071399239128,0.05418656936580642,1.5383762406943908,19.726365292062432,78620.80615234375,144.20160732253274,0.34999994581143085,0.34999992477648073,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,30.0,0.2397386938849933,0.05272311532516273,1.6485796974849525,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,0.059553508699808105,0.05420843514938148,1.5925738381099526,19.65057948379968,78400.87890625,148.14539880568097,0.3499999317881307,0.34999990301992945,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,31.0,0.23971333720883933,0.052706041977040666,1.7012942760188,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,0.056272836522968245,0.05422906687938442,1.646792684221925,19.573290861329905,78175.23876953125,152.3063003355444,0.3499999126093299,0.3499998680225144,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,32.0,0.23967743052247512,0.05268847030850406,1.753991531990531,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.05295589417130911,0.05424843857022281,1.7010315319905311,19.494544622611564,77944.0,156.69404833189384,0.34999988288478623,0.3499996625889403,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,33.0,0.23963259721061955,0.05267037302718436,1.80667095343808,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,0.04960944906247139,0.054266522929528105,1.755289107734955,19.414385202309198,77707.27685546875,161.3189288457153,0.3499997360208889,0.3388653224343158,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,34.0,0.23958014844965103,0.05265187206856942,1.8593320380720988,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,0.04623995640575529,0.054283441892788185,1.8095641474470987,19.33285631582411,77465.18359375,166.1918002052219,0.34257679362984017,0.3095326774934586,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,35.0,0.2395213204515418,0.05263325545638394,1.9119744857226533,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,0.04285379644605483,0.05429948348372768,1.8638555892382782,19.25000099942194,77217.83447265625,171.32411656020474,0.32054738287225243,0.2711479955582012,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,36.0,0.23945739529475968,0.05261476419868145,1.964598315637972,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,0.03945739529475967,0.0543148887104002,1.918162690637972,19.165861646911356,76965.34375,176.72795231389205,0.28761445799621826,0.2310174727521656,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,37.0,0.23938958212123465,0.05259652962035169,2.0172037486241807,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,0.03605710612672161,0.054329788897695436,1.9724849107335558,19.080480043263627,76707.82568359375,182.4160274268472,0.24988313450018318,0.19499125684564356,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,38.0,0.2393189140946575,0.05257855924125864,2.069791077516261,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,0.03265910613855322,0.054344191565477394,2.026821780641261,18.99389739550893,76445.39453125,188.40173357233184,0.21328854939715677,0.1677612292623218,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,39.0,0.23924616836894044,0.052560736750375106,2.1223605396119254,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,0.02926931651708861,0.05435798040271886,2.0811727759400505,18.90615436120024,76178.16455078125,194.69916111696458,0.18293700264060012,0.15295407810949388,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,7,62,slack_oracle,40.0,0.23917180651501674,0.05254282702895777,2.1749121940002785,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,0.025893342866182695,0.054370920290676514,2.1355371940002783,18.817291074697604,75906.25,201.32312689437006,0.16294838628652927,0.15295407810949388,0.0,False,False,oracle_solution,0.0,False,0.5,False
