tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,first_alpha_violation_time_s,first_alpha_violation_side,max_alpha_corridor_miss_rad,max_q_corridor_miss_radps,alpha_violation_duration_s,q_violation_duration_s,first_alpha_violation_before_three_updates,mean_solve_time_s,p95_solve_time_s,controlled_recovery,controlled_recovery_max_alpha_miss_rad,controlled_recovery_max_q_miss_radps,oracle_feasible,oracle_near_feasible,oracle_max_alpha_miss_rad,oracle_max_q_miss_radps,raw_applied_flap_gap_mean_rad,raw_applied_flap_gap_max_rad,safety_applied_flap_gap_mean_rad,safety_applied_flap_gap_max_rad,online_minus_oracle_alpha_miss_rad,trajectory_csv,metrics_json
moderate,0,55,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,0.17246008473590804,0.5,0.002112697278039903,0.001420628984150504,0.00020335583094168374,-0.03526714350779047,0.043317852661921875,0.00407667571118842,-2288.5715472335214,ridge_safety,0.03415696210057835,0.05373326102382936,0.04233425810849668,5.557341470065023,0.0,0.1728395061728395,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.05847764916484356,0.22728824019245025,0.05801111009038052,0.22728824019245025,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_000/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_000/metrics.json
moderate,1,56,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,0.19047425565328424,0.0,0.001819893511792798,0.0005389072581292835,0.0017670007129131713,-0.042169232542380676,0.037161912636399425,0.003739433990046943,1888.1114567916945,ridge_safety,0.022615661458909773,0.04216923254238067,0.03963656690150358,3.736225625246533,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.001508840071205144,0.005053507609814427,0.001508840071205144,0.005053507609814427,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_001/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_001/metrics.json
moderate,2,57,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,ridge_safety,0.03044222639240488,0.04691141719701897,0.04299072938148322,2.8717263668766857,0.0,0.037037037037037035,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.04098288271896032,0.1096944714224391,0.04098288271896032,0.1096944714224391,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_002/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_002/metrics.json
moderate,3,58,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,ridge_safety,0.05588392418198452,0.0774689454538584,0.04985329516823682,12.5670713304792,0.0,0.037037037037037035,21,0,False,False,alpha_corridor_violation,8.5,high,0.0074689454538584,0.0,10.5,0.0,False,0.0,0.0,True,0.0074689454538584,0.0,False,True,0.004172958977993885,0.0,0.05100470530993344,0.36429141705541146,0.01917015577928561,0.35,0.003295986475864515,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_003/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_003/metrics.json
moderate,4,59,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,ridge_safety,0.04024933758169838,0.06259831084010584,0.0443453988448919,6.469232264645418,0.0,0.20987654320987653,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.023329157930489897,0.16814235171943684,0.009053117441761854,0.16814235171943684,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_004/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_004/metrics.json
moderate,5,60,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,ridge_safety,0.061486016711910924,0.08584403491647777,0.05123785736966028,12.92452545976479,0.0,0.037037037037037035,31,0,False,False,alpha_corridor_violation,7.0,high,0.01584403491647776,0.0,15.5,0.0,False,0.0,0.0,True,0.01584403491647776,0.0,False,True,0.01523124594900957,0.0,0.10781286221041099,0.4134535650958265,0.030332840931759013,0.35,0.0006127889674681919,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_005/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_005/metrics.json
moderate,6,61,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,ridge_safety,0.06117953927381034,0.08554521328494516,0.05098410628047854,12.701380054036402,0.0,0.1111111111111111,30,0,False,False,alpha_corridor_violation,7.0,high,0.015545213284945153,0.0,15.0,0.0,False,0.0,0.0,True,0.015545213284945153,0.0,False,True,0.014950782379161698,0.0,0.10460015135488653,0.4943617741785535,0.02979348025286185,0.35,0.0005944309057834551,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_006/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_006/metrics.json
moderate,7,62,1.0327960500573494,1.0743319912045537,1.112278953735189,0.9151421317114131,0.24263274437772925,0.5,0.0015409049665688031,0.001310924831518817,0.0024801614615146002,-0.042927603471438924,0.053090159356097025,-0.0191536012615999,-1423.905416998581,ridge_safety,0.06825198266623701,0.09548190109227139,0.05270076406381386,13.112588557331376,0.0,0.037037037037037035,38,0,False,False,alpha_corridor_violation,6.0,high,0.025481901092271386,0.0,19.0,0.0,False,0.0,0.0,False,0.025481901092271386,0.0,False,False,0.027752871084051056,0.0,0.15717166233622795,0.5717453431627739,0.020322016624034905,0.35,-0.00227096999177967,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_007/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_007/metrics.json
moderate,8,63,1.0180238115686702,1.1476776606578871,0.8786749505372946,1.0021150448890466,0.07013268800964144,0.5,0.0011028593964723177,0.0004317192519537778,0.0012412082361867287,-0.020315401459835056,0.04644377946404173,-0.0004817541018459792,-1592.455564172357,ridge_safety,0.045269595939746485,0.06883967108433367,0.04597297692896631,7.6565407371103245,0.0,0.037037037037037035,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0009642934558382055,0.0,0.03799555782212132,0.32630146484526906,0.02173951480046498,0.32630146484526906,-0.0009642934558382055,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_008/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_008/metrics.json
moderate,9,64,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,ridge_safety,0.04316668457202749,0.06396456021202862,0.04650370151173869,9.118322703323328,0.0,0.024691358024691357,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.04693262832451493,0.2431353954688642,0.03629751662214736,0.2431353954688642,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_009/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_009/metrics.json
moderate,10,65,0.8642174456390412,1.005466653261876,0.9499434253485177,0.8914714093255712,0.32960311763802463,0.5,0.0008365525317918986,6.46762207459785e-05,0.00043271742188083696,-0.04968044093642936,0.042852932412735696,-0.01897115270827847,2221.850917262168,ridge_safety,0.03854526937190823,0.057144248045533114,0.045518430646274304,6.811116582688285,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.014416339439717152,0.15589046142868296,0.008852098579120934,0.15453647013210686,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_010/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_010/metrics.json
moderate,11,66,1.1271201633807792,1.057845439337298,0.8291739104917131,1.0497015221724948,0.165381683907133,1.0,0.00030848479803221776,0.0006562873235056894,0.001380134036191736,-0.02273632069936974,0.05238554387091182,0.0011889161663444536,-1809.8046884581565,ridge_safety,0.0659715094664843,0.09327803779192786,0.051698503930753655,12.581064915181575,0.0,0.037037037037037035,36,0,False,False,alpha_corridor_violation,5.5,high,0.023278037791927858,0.0,18.0,0.0,False,0.0,0.0,True,0.023278037791927858,0.0,False,False,0.02588333582976418,0.0,0.12690452850063533,0.5476348696373776,0.021638237901890397,0.35,-0.0026052980378363233,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_011/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_011/metrics.json
moderate,12,67,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,0.2093129332072963,1.0,0.0009248828062737953,0.0005329510920348585,0.00026554965141795784,-0.022633174516965053,0.04101814378974161,-0.019519453129244125,1586.2498674008762,ridge_safety,0.03251219945103868,0.05030089003131505,0.043188099602965185,3.4859545664095055,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.023716596325407957,0.164599024733803,0.023592117718671944,0.164599024733803,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_012/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_012/metrics.json
moderate,13,68,0.9953100174539699,1.1044978823659257,1.0694089087940948,1.0504963097063043,0.34153615576448204,1.0,0.0003907120550084717,0.0007890702151280241,0.0018365108228233394,-0.04466830271818796,0.03982358572394496,0.009962517695321185,2230.4093558581844,ridge_safety,0.02892158609590592,0.04466830271818796,0.04250061827427863,2.5719656450750596,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.03234297793671455,0.11839211011502132,0.03234297793671455,0.11839211011502132,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_013/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_013/metrics.json
moderate,14,69,1.0241117125647023,1.0080556107458336,1.1459846635147866,1.0939041651242745,0.16680469402583797,1.0,0.0016339043283467127,0.0006561236469276164,2.535331373743066e-05,-0.02964578879090854,0.052276271674726246,0.00823710896096232,2310.546642572015,ridge_safety,0.0751951172688915,0.09871520752188304,0.054897179717011246,13.48249885698396,0.0,0.037037037037037035,46,0,False,False,alpha_corridor_violation,5.5,high,0.02871520752188303,0.0,23.0,0.0,False,0.0,0.0,False,0.02871520752188303,0.0,False,False,0.02502396886424313,0.0,0.21687210509447669,0.5423485646067114,0.01493829982755658,0.35,0.0036912386576399003,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_014/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_014/metrics.json
moderate,15,70,0.9642204535645428,1.0671417552736013,0.9288757304983914,1.1860895825578432,0.25912132182742664,0.5,0.0006226568047982962,4.374910828114309e-06,0.002352794545105728,-0.04300495120735941,0.03685923387217385,-0.00622084602307651,-1648.6330462802107,ridge_safety,0.026218371207150534,0.056847265070184255,0.036484239037703335,7.67185934859357,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.010907990641094578,0.05270632355745735,0.005806593495090778,0.05270632355745735,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_015/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_015/metrics.json
moderate,16,71,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,0.07146035042271176,0.0,0.0015694963232778622,0.0003021177609268611,0.001776891772332004,-0.04883518855349546,0.05271283543694008,-0.004926293435419682,-930.9857138338967,ridge_safety,0.0677802542492485,0.09433269108926057,0.05275248198080044,13.267304814229956,0.0,0.037037037037037035,37,0,False,False,alpha_corridor_violation,6.5,high,0.02433269108926056,0.0,18.5,0.0,False,0.0,0.0,True,0.02433269108926056,0.0,False,False,0.025802710708557774,0.0,0.11555856457103054,0.40186387303338955,0.0062993321149687415,0.26,-0.0014700196192972137,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_016/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_016/metrics.json
moderate,17,72,1.10135102034214,0.8520025368035228,0.8925793022278865,0.8456942178381268,0.2504541557655864,0.5,0.0017199235130644019,7.783626385904558e-05,0.0008739507574789569,-0.021392285076914555,0.05470143151601368,-0.0060694507951638025,917.2819730219906,ridge_safety,0.0817772365930302,0.10735076304945443,0.05622030699503542,13.657431074227105,0.0,0.037037037037037035,52,0,False,False,alpha_corridor_violation,4.5,high,0.03735076304945442,0.0,26.0,0.0,False,0.0,0.0,False,0.03735076304945442,0.0,False,False,0.035871356412029404,0.0,0.26192581377378393,0.611983407853673,0.01061898582155301,0.35,0.001479406637425018,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_017/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_017/metrics.json
moderate,18,73,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,0.07696193703320789,0.5,0.0025640913291227873,0.00025623689872175366,0.0025300887416886,-0.02830285004668156,0.03813411794899975,-0.015854169044594447,-235.45704685535296,ridge_safety,0.024834855485690262,0.04209401101135343,0.03887561019234869,4.8170517139128375,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.010584431222137914,0.03263443933415672,0.010584431222137914,0.03263443933415672,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_018/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_018/metrics.json
moderate,19,74,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,0.19769333141785744,0.5,1.1917964336129016e-05,0.0011225632749167018,0.0029069938956347873,-0.02665816704073959,0.046839919690817626,0.018480748419728115,583.4377275653063,ridge_safety,0.05029064012102206,0.07297472058010354,0.048083626134550674,10.53187896382832,0.0,0.09876543209876543,11,0,False,False,alpha_corridor_violation,10.0,high,0.002974720580103535,0.0,5.5,0.0,False,0.0,0.0,True,0.002974720580103535,0.0,False,True,0.0021860154236991447,0.0,0.056779397634398265,0.3070288521805068,0.0367839826105291,0.3070288521805068,0.0007887051564043901,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_019/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_019/metrics.json
moderate,20,75,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,ridge_safety,0.037589437014045754,0.05873049080220294,0.04378751516232647,5.671021521869466,0.0,0.07407407407407407,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.05891404020014684,0.20964836629512507,0.05776613537462728,0.19377516357676525,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_020/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_020/metrics.json
moderate,21,76,1.0918994527472485,1.1456569918527775,1.0729598965872842,1.0883542027304094,0.027339897603273426,0.0,0.001685194547250858,0.0014501173465736876,0.0006696134183233629,-0.0395062865374655,0.04033680011171257,-0.017731595044067232,-875.2161367207173,ridge_safety,0.028025503788201414,0.04281625088676694,0.04051220419011396,4.314241340052801,0.0,0.14814814814814814,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.006122837434462584,0.0996200058775562,0.006122837434462584,0.0996200058775562,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_021/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_021/metrics.json
moderate,22,77,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,ridge_safety,0.06318442981225889,0.09019012973153073,0.05102052597016569,12.128918442381671,0.0,0.037037037037037035,33,0,False,False,alpha_corridor_violation,6.0,high,0.020190129731530726,0.0,16.5,0.0,False,0.0,0.0,True,0.020190129731530726,0.0,False,True,0.02284638930528768,0.0,0.0981183114898068,0.49391192088551994,0.013801156435346176,0.35,-0.0026562595737569528,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_022/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_022/metrics.json
moderate,23,78,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,0.13031717770780502,0.5,0.0011392070187764415,0.00048621161205069274,0.0017426124876274104,-0.029804071435873502,0.05355477431251187,-0.010069598855220723,1069.821977190234,ridge_safety,0.07701510257742711,0.10216154225589635,0.055171294550136966,13.657499961335414,0.0,0.037037037037037035,47,0,False,False,alpha_corridor_violation,5.5,high,0.03216154225589635,0.0,23.5,0.0,False,0.0,0.0,False,0.03216154225589635,0.0,False,False,0.03048568749330824,0.0,0.21389770857770762,0.5645081375430399,0.010617284905298459,0.35,0.0016758547625881082,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_023/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_023/metrics.json
moderate,24,79,1.1258807162130564,0.8714867820419543,1.1692325416008753,0.814298624388897,0.030615126601149022,1.0,0.0014331024173763914,0.0005624939809914936,0.0003099352822662108,-0.031360551256634006,0.04678513740266193,0.0047522221300642055,-1944.0632265947372,ridge_safety,0.04508331024248632,0.06892618344037477,0.04603924169204912,7.833429390870172,0.0,0.037037037037037035,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,True,0.0016225315960384512,0.0,0.049408279020961565,0.2983811696407037,0.03269474768747635,0.2983811696407037,-0.0016225315960384512,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_024/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_024/metrics.json
moderate,25,80,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,ridge_safety,0.07436824997487398,0.09991889154357247,0.054648796761109016,13.627854264351928,0.0,0.037037037037037035,44,0,False,False,alpha_corridor_violation,6.0,high,0.029918891543572468,0.0,22.0,0.0,False,0.0,0.0,False,0.029918891543572468,0.0,False,False,0.028983846001270075,0.0,0.2002358016271818,0.5230338099847229,0.012027801272221996,0.35,0.0009350455423023929,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_025/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_025/metrics.json
moderate,26,81,0.9802339873316895,0.9134884968893588,1.1648149276757236,1.04418569509029,0.15559087089782156,0.5,0.0013961163455871609,0.00014605960068973345,0.0008346915058060365,-0.04864821677376013,0.05486981482024496,0.008688344072817334,-455.64376166496834,ridge_safety,0.077301362197195,0.10433475402116518,0.05528081461293417,13.657499523190904,0.0,0.037037037037037035,46,0,False,False,alpha_corridor_violation,5.5,high,0.034334754021165176,0.0,23.0,0.0,False,0.0,0.0,False,0.034334754021165176,0.0,False,False,0.03504751117693414,0.0,0.2183049154572135,0.5908473137351686,0.010617295723681424,0.35,-0.0007127571557689616,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_026/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_026/metrics.json
moderate,27,82,1.1492916257155794,1.1064363846779492,0.8870745597343758,1.1920581651836084,0.14300614316998417,1.0,0.0006719056401975203,0.00045800719272121265,0.0028565153805100423,-0.04565584646376688,0.04691304339545236,-0.005618167484813594,1813.3132180288903,ridge_safety,0.052305336025505376,0.07398486979855934,0.04913941322179633,11.874682567274274,0.0,0.037037037037037035,14,0,False,False,alpha_corridor_violation,10.0,high,0.003984869798559332,0.0,7.0,0.0,False,0.0,0.0,True,0.003984869798559332,0.0,False,True,0.0011558178645756367,0.0,0.044844908996438934,0.3258242960225456,0.022027427287443217,0.3258242960225456,0.002829051933983695,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_027/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_027/metrics.json
moderate,28,83,0.9449242959553005,0.8633814579028736,1.0516372919364707,0.9229924153907075,0.11996233528314156,0.5,0.0026639599709632816,0.0006104370627121915,0.001115212476995282,-0.03212549070948847,0.04635240003745487,0.002587753645178541,972.8012383179068,ridge_safety,0.049144012177461394,0.07119385856947216,0.047969511688888786,10.457339151132938,0.0,0.037037037037037035,3,0,False,False,alpha_corridor_violation,12.0,high,0.001193858569472156,0.0,1.5,0.0,False,0.0,0.0,True,0.001193858569472156,0.0,True,True,0.0,0.0,0.03821871357240101,0.2854254408423123,0.024851944827183985,0.2854254408423123,0.001193858569472156,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_028/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_028/metrics.json
moderate,29,84,1.0696294716783745,1.1200610988195503,1.099715581772791,1.1535742191160263,0.07960960432354232,0.0,0.0019463869562487603,0.0004242783563313396,0.000848639165457846,-0.024806855750437326,0.04086951489366636,-0.004661681111193499,-420.93059440356905,ridge_safety,0.02993454431620471,0.04687447698151301,0.04139751684438563,4.180013654822963,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.00020042784442885427,0.0117293757771387,0.00018205978564661554,0.0117293757771387,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_029/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/moderate/scenario_029/metrics.json
stress,0,10055,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,0.25618239868043924,1.5,0.00549036831476468,0.0016894853408081832,0.007680079439061039,-0.004471479429947158,0.06201083925618894,0.04666073176012917,-2194.1579157675574,ridge_safety,0.10413074476812642,0.13486154472357972,0.06109175081432971,13.307417004456251,0.0,0.037037037037037035,65,0,False,False,alpha_corridor_violation,3.0,high,0.06486154472357972,0.0,32.5,0.0,False,0.0,0.0,False,0.06486154472357972,0.0,False,False,0.06813057251604154,0.0,0.489388809316843,0.9544487425756203,0.01926130853194445,0.35,-0.003269027792461826,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_000/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_000/metrics.json
stress,1,10056,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,ridge_safety,0.03714974287561327,0.06077663813443997,0.044502154036476296,6.260665193654565,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,True,0.0,0.0,0.05320085248563986,0.23003024872277708,0.04958137630321692,0.23003024872277708,0.0,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_001/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_001/metrics.json
stress,2,10057,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,ridge_safety,0.06282747966218585,0.08080728249544838,0.052519778512063665,13.476520621064477,0.0,0.037037037037037035,31,0,False,False,alpha_corridor_violation,9.0,high,0.010807282495448378,0.0,15.5,0.0,False,0.0,0.0,True,0.010807282495448378,0.0,True,True,0.0005120079689939216,0.0,0.12394886209961033,0.3775742612374949,0.015091832596839235,0.35,0.010295274526454457,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_002/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_002/metrics.json
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,ridge_safety,0.08770809587050704,0.11791709585132723,0.05732493904251159,13.198479919945939,0.0,0.04938271604938271,53,0,False,False,alpha_corridor_violation,4.0,high,0.047917095851327224,0.0,26.5,0.0,False,0.0,0.0,False,0.047917095851327224,0.0,False,False,0.05170831709550111,0.0,0.32998559496236024,1.0197553046127221,0.02996280575901475,0.35,-0.003791221244173887,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_003/trajectory.csv,outputs/phase20_full_oracle_imitation_staged/ridge_safety/stress/scenario_003/metrics.json
