tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,15,10070,slack_oracle,29.0,0.12904456312273505,0.028404314885210724,0.9104658317531257,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,-0.047916170759295135,0.029851167912554474,0.8529937907375007,-0.35000000999809683,-0.3500000099982468,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,30.0,0.1290584412292626,0.028406147148550536,0.9388710628330834,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,-0.05112674395592259,0.029891466972769284,0.8828652034580834,-0.35000000999819175,-0.35000000999821557,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,31.0,0.12907126719615178,0.028408073511629082,0.9672781732229705,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,-0.05436923348971931,0.029931098413972835,0.9127765814260955,-0.3500000099982068,-0.3500000099981554,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,32.0,0.1290833362516818,0.028410100394607857,0.9956872602338476,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,-0.0576382000994842,0.02997006865632661,0.9427272602338476,-0.35000000999817427,-0.3500000099980503,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,33.0,0.12909489126910095,0.028412234610989132,1.0240984277934488,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,-0.06092825687904721,0.03000838451333288,0.9727165820903239,-0.3500000099980959,-0.35000000999787084,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,34.0,0.1291061334722621,0.02841448339686992,1.0525117868541856,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,-0.06423405857163364,0.03004605322108868,1.0027438962291855,-0.3500000099979535,-0.3500000099975566,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,35.0,0.12911723105397777,0.028416854441448876,1.0809274558310253,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,-0.06755029295150922,0.030083082468792613,1.0328085593466503,-0.3500000099977024,-0.35000000999696984,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,36.0,0.12912832612048133,0.028419355918939352,1.1093455610705754,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,-0.07087167387951868,0.030119480430658107,1.0629099360705754,-0.35000000999723896,-0.35000000999575576,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True
stress,15,10070,slack_oracle,37.0,0.12913954029387947,0.02842199652203091,1.1377662373528503,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,-0.07419293570063357,0.030155255799374656,1.0930473994622254,-0.35000000999630065,-0.3500000099927948,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True
stress,15,10070,slack_oracle,38.0,0.12915097923906474,0.028424785497033027,1.1661896284273394,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,-0.07750882871703954,0.03019041782125178,1.1232203315523395,-0.35000000999408276,-0.3500000099825556,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True
stress,15,10070,slack_oracle,39.0,0.1291627363290524,0.02842773268082807,1.1946158875851187,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,-0.08081411552279943,0.030224976333171824,1.1534281239132438,-0.3500000099867904,-0.35000000989197977,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True
stress,15,10070,slack_oracle,40.0,0.129174895620564,0.028430848539754673,1.2230451782688818,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,-0.08410356802827004,0.03025894180147342,1.1836701782688819,-0.3500000099268109,-0.35000000989197977,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True
