tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,17,72,slack_oracle,13.0,0.23963593117197454,0.054563429133852565,0.7841526254476691,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.10587135641202941,0.05529121966119631,0.709022928182044,20.693684147169208,81269.45458984375,104.51092911226299,0.3499995859749857,0.3500000091044264,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,14.0,0.24128515274505424,0.054551452687409414,0.8387100718905236,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.1054895423198142,0.055329897511628166,0.7643335875155236,20.64899104951369,81156.47265625,105.93054255246136,0.34999986831657276,0.35000000896750727,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,15.0,0.24259783600059243,0.054539253649485184,0.8932554295186629,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.1046580211857776,0.05536759105182894,0.8196824314717879,20.60190237372883,81035.94970703125,107.47119075862324,0.34999996216872353,0.35000000879231447,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,16.0,0.24364023847424715,0.05452682891926507,0.9477884743933002,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.10344819457849955,0.05540429718098382,0.8750684743933002,20.552488952527018,80908.0,109.13618242118898,0.34999999327924763,0.35000000856358837,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,17.0,0.24446552936945617,0.05451417288260219,1.002308978178586,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.10191837573433957,0.05544001028494595,0.9304907262254611,20.500818503759668,80772.73779296875,110.92912869447922,0.35000000347802984,0.3500000082577003,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,18.0,0.24511637213332407,0.05450127779746936,1.0568167058288978,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.10011637213332408,0.055474722621688115,0.9859481902038978,20.44695600594777,80630.27734375,112.85395359761522,0.35000000666736064,0.35000000783662716,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,19.0,0.24562699733779284,0.05448813409408871,1.111311413617262,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.09808155838031685,0.055508424621432455,1.041439860882887,20.39096400829609,80480.73291015625,114.91490475208458,0.3500000074475771,0.35000000723630753,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,20.0,0.24602486645085955,0.05447473060689182,1.165792847428556,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.09584653997623677,0.055541105118610566,1.096964722428556,20.332902889650182,80324.21875,117.11656459345757,0.35000000730660324,0.3500000063426565,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,21.0,0.24633200723302856,0.054461054751842305,1.220260741256353,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.09343848871451005,0.05557275152918606,1.152521747115728,20.27283107707244,80160.84912109375,119.46386215908987,0.3500000066633905,0.35000000493827643,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,22.0,0.24656608556160944,0.05444709265983243,1.2747148158543378,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.09088021450536801,0.05560334998405117,1.2081098939793378,20.210805232059418,79990.73828125,121.96208552875365,0.35000000551227356,0.35000000257290265,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,23.0,0.2467412653999008,0.05443282863624039,1.3291547771835692,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.08819102534503112,0.05563288478858414,1.2637281072616942,20.146880410522424,79814.00048828125,124.61689497745068,0.35000000355091954,0.34999999820417993,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,24.0,0.24686889381858784,0.05441823465377005,1.3835803093354193,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.08538741233710637,0.055661327915488806,1.3193753093354192,20.08111020126924,79630.75,127.43433688679012,0.3499999999832005,0.3499999889390996,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,25.0,0.24695805644488522,0.05440329237043404,1.4379910732095385,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.08248360514173023,0.05568866102277778,1.3750503993814134,20.01354684669993,79441.10107421875,130.42085845175828,0.3499999926138032,0.3499999647662949,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,26.0,0.24701602770772238,0.05438798231406033,1.492386710792753,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.07949202222075394,0.05571486463827908,1.4307522576677532,19.944241348659794,79245.16796875,133.58332321241127,0.349999974031996,0.3499998740126608,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,27.0,0.24704862749642648,0.0543722838869719,1.54676684403219,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.07642362749642648,0.05573991816431565,1.486479744422815,19.87324356180684,79043.06494140625,136.92902743426504,0.349999907292093,0.3499990733732951,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,28.0,0.24706050738672955,0.05435617536346649,1.6011310737078004,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,0.07328821657740173,0.05576379987518524,1.5422316987078004,19.800602276399946,78834.90625,140.46571735643462,0.3499993508430867,0.3499800215538869,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,29.0,0.24705538037980396,0.05433963406554843,1.6554789783455752,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,0.07009464649777378,0.05578648709289218,1.5980069373299501,19.726365292062432,78620.80615234375,144.20160732253274,0.34998645298804854,0.34995032809788124,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,True
moderate,17,72,slack_oracle,30.0,0.24703620538478596,0.05432263612936323,1.7098101132504964,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,0.06685102019960076,0.05580795595358198,1.6538042538754965,19.65057948379968,78400.87890625,148.14539880568097,0.3499623479321496,0.3499391209709778,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,31.0,0.24700533492539212,0.05430515612425841,1.7641240091636552,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,0.06356483423952103,0.05582818102660216,1.7096224173667802,19.573290861329905,78175.23876953125,152.3063003355444,0.34994684927748754,0.34992199988391737,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,32.0,0.24696463348720316,0.05428716751639495,1.8184201707118437,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.06024309713603715,0.055847135778113705,1.7654601707118438,19.494544622611564,77944.0,156.69404833189384,0.3499302680223394,0.3498744404876544,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,33.0,0.24691557305608763,0.05426864283391354,1.8726980754646678,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,0.05689242490793947,0.05586479273625729,1.8213162297615428,19.414385202309198,77707.27685546875,161.3189288457153,0.3498930159825948,0.3480920966323493,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,34.0,0.24685931489649476,0.054249576429632296,1.9269571787343114,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,0.05351912285259902,0.05588114625385106,1.8771892881093113,19.33285631582411,77465.18359375,166.1918002052219,0.3486913165059717,0.3279679529832818,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,35.0,0.2467968452214997,0.05423020441481427,1.9811969963367952,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,0.05012932121601271,0.05589643244215801,1.9330780998524202,19.25000099942194,77217.83447265625,171.32411656020474,0.33486323747750657,0.29327094880299814,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,36.0,0.2467292410611936,0.05421081985708437,2.0354173571944227,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,0.04672924106119358,0.055910944368803124,1.9889817321944228,19.165861646911356,76965.34375,176.72795231389205,0.30710995051054685,0.2530556262157638,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,37.0,0.2466576237600858,0.054191623984489484,2.0896183751346715,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,0.04332514776557275,0.05592488326183323,2.0448995372440466,19.080480043263627,76707.82568359375,182.4160274268472,0.2710411208844997,0.2150622613765161,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,38.0,0.24658301938095484,0.0541726769645295,2.1438003061857427,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,0.03992321142485056,0.05593830928874825,2.1008310093107427,18.99389739550893,76445.39453125,188.40173357233184,0.23368810662346012,0.18552365574935734,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,39.0,0.24650623615090517,0.054153887512819895,2.1979633921129973,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,0.036529384299053336,0.05595113116516365,2.1567756284411224,18.90615436120024,76178.16455078125,194.69916111696458,0.20154941290607706,0.1692144973716082,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
moderate,17,72,slack_oracle,40.0,0.24642776981962816,0.054135017343805554,2.2521077072971454,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,0.03314930617079412,0.0559631106055243,2.212732707297145,18.817291074697604,75906.25,201.32312689437006,0.17997329342625326,0.1692144973716082,0.0,False,False,oracle_solution,0.0,False,0.5004541557655864,False
